"","Primer","Project","tubeID","Dilution","Rep","BestTaxon","nReads","station","lat","lon","depth","depth_cat","wash_idx"
"5971","MFU","52193","1079","d1","1","Stenobrachius leucopsarus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5972","MFU","52193","1079","d1","1","Stenobrachius leucopsarus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5973","MFU","52193","1079","d1","1","Stenobrachius nannochir",0,"65-7",45.06342667,-125.1028033,300,300,0
"5974","MFU","52193","1079","d1","1","Sternoptyx",0,"65-7",45.06342667,-125.1028033,300,300,0
"5975","MFU","52193","1079","d1","1","Sternoptyx pseudobscura",0,"65-7",45.06342667,-125.1028033,300,300,0
"5976","MFU","52193","1079","d1","1","Sternoptyx pseudodiaphana",0,"65-7",45.06342667,-125.1028033,300,300,0
"5977","MFU","52193","1079","d1","1","Sus scrofa",0,"65-7",45.06342667,-125.1028033,300,300,0
"5978","MFU","52193","1079","d1","1","Symbolophorus californiensis",0,"65-7",45.06342667,-125.1028033,300,300,0
"5979","MFU","52193","1079","d1","1","Tactostoma macropus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5980","MFU","52193","1079","d1","1","Tarletonbeania crenularis",0,"65-7",45.06342667,-125.1028033,300,300,0
"5981","MFU","52193","1079","d1","1","Tarletonbeania crenularis",1487,"65-7",45.06342667,-125.1028033,300,300,0
"5982","MFU","52193","1079","d1","1","Thaleichthys pacificus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5983","MFU","52193","1079","d1","1","Thunnus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5984","MFU","52193","1079","d1","1","Thunnus orientalis",0,"65-7",45.06342667,-125.1028033,300,300,0
"5985","MFU","52193","1079","d1","1","Trachipterus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5986","MFU","52193","1079","d1","1","Trachipterus altivelis",0,"65-7",45.06342667,-125.1028033,300,300,0
"5987","MFU","52193","1079","d1","1","Trachurus symmetricus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5988","MFU","52193","1079","d1","1","Trachurus symmetricus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5989","MFU","52193","1079","d1","1","Tursiops truncatus",0,"65-7",45.06342667,-125.1028033,300,300,0
"5990","MFU","52193","1079","d1","1","Uria",0,"65-7",45.06342667,-125.1028033,300,300,0
"5991","MFU","52193","1079","d1","1","Vinciguerria nimbaria",0,"65-7",45.06342667,-125.1028033,300,300,0
"5992","MFU","52193","1079","d1","1","Xiphister",0,"65-7",45.06342667,-125.1028033,300,300,0
"5993","MFU","52193","1079","d1","1","Ziphius cavirostris",0,"65-7",45.06342667,-125.1028033,300,300,0
"5994","MFU","52193","1079","d1","1","Zoarcidae",0,"65-7",45.06342667,-125.1028033,300,300,0
"5995","MFU","52193","108","d1","1","Agonopsis vulsa",0,"27-4",38.73135,-123.861485,500,500,0
"5996","MFU","52193","108","d1","1","Allosmerus elongatus",0,"27-4",38.73135,-123.861485,500,500,0
"5997","MFU","52193","108","d1","1","Alosa",0,"27-4",38.73135,-123.861485,500,500,0
"5998","MFU","52193","108","d1","1","Alosa alabamae",0,"27-4",38.73135,-123.861485,500,500,0
"5999","MFU","52193","108","d1","1","Ammodytidae",0,"27-4",38.73135,-123.861485,500,500,0
"6000","MFU","52193","108","d1","1","Anarrhichthys ocellatus",0,"27-4",38.73135,-123.861485,500,500,0
"6001","MFU","52193","108","d1","1","Anoplarchus",0,"27-4",38.73135,-123.861485,500,500,0
"6002","MFU","52193","108","d1","1","Anoplopoma fimbria",14990,"27-4",38.73135,-123.861485,500,500,0
"6003","MFU","52193","108","d1","1","Apristurus brunneus",0,"27-4",38.73135,-123.861485,500,500,0
"6004","MFU","52193","108","d1","1","Arctozenus risso",0,"27-4",38.73135,-123.861485,500,500,0
"6005","MFU","52193","108","d1","1","Ariosoma balearicum",0,"27-4",38.73135,-123.861485,500,500,0
"6006","MFU","52193","108","d1","1","Artedius",0,"27-4",38.73135,-123.861485,500,500,0
"6007","MFU","52193","108","d1","1","Artedius corallinus",0,"27-4",38.73135,-123.861485,500,500,0
"6008","MFU","52193","108","d1","1","Artedius fenestralis",0,"27-4",38.73135,-123.861485,500,500,0
"6009","MFU","52193","108","d1","1","Artedius harringtoni",0,"27-4",38.73135,-123.861485,500,500,0
"6010","MFU","52193","108","d1","1","Artedius lateralis",0,"27-4",38.73135,-123.861485,500,500,0
"6011","MFU","52193","108","d1","1","Artiodactyla",0,"27-4",38.73135,-123.861485,500,500,0
"6012","MFU","52193","108","d1","1","Ascelichthys rhodorus",0,"27-4",38.73135,-123.861485,500,500,0
"6013","MFU","52193","108","d1","1","Astronesthes",0,"27-4",38.73135,-123.861485,500,500,0
"6014","MFU","52193","108","d1","1","Atherinopsis californiensis",0,"27-4",38.73135,-123.861485,500,500,0
"6015","MFU","52193","108","d1","1","Balaena",0,"27-4",38.73135,-123.861485,500,500,0
"6016","MFU","52193","108","d1","1","Balaena mysticetus",0,"27-4",38.73135,-123.861485,500,500,0
"6017","MFU","52193","108","d1","1","Balaenoptera",0,"27-4",38.73135,-123.861485,500,500,0
"6018","MFU","52193","108","d1","1","Balaenoptera acutorostrata",0,"27-4",38.73135,-123.861485,500,500,0
"6019","MFU","52193","108","d1","1","Balaenoptera musculus",0,"27-4",38.73135,-123.861485,500,500,0
"6020","MFU","52193","108","d1","1","Balaenoptera physalus",0,"27-4",38.73135,-123.861485,500,500,0
"6021","MFU","52193","108","d1","1","Bathyagonus pentacanthus",0,"27-4",38.73135,-123.861485,500,500,0
"6022","MFU","52193","108","d1","1","Bathylagidae",0,"27-4",38.73135,-123.861485,500,500,0
"6023","MFU","52193","108","d1","1","Bathylagoides wesethi",0,"27-4",38.73135,-123.861485,500,500,0
"6024","MFU","52193","108","d1","1","Bathyraja spinicauda",0,"27-4",38.73135,-123.861485,500,500,0
"6025","MFU","52193","108","d1","1","Benthalbella dentata",0,"27-4",38.73135,-123.861485,500,500,0
"6026","MFU","52193","108","d1","1","Berardius bairdii",0,"27-4",38.73135,-123.861485,500,500,0
"6027","MFU","52193","108","d1","1","Beringraja",0,"27-4",38.73135,-123.861485,500,500,0
"6028","MFU","52193","108","d1","1","Beringraja binoculata",0,"27-4",38.73135,-123.861485,500,500,0
"6029","MFU","52193","108","d1","1","Beringraja inornata",0,"27-4",38.73135,-123.861485,500,500,0
"6030","MFU","52193","108","d1","1","Bos taurus",0,"27-4",38.73135,-123.861485,500,500,0
"6031","MFU","52193","108","d1","1","Canis",0,"27-4",38.73135,-123.861485,500,500,0
"6032","MFU","52193","108","d1","1","Canis lupus",0,"27-4",38.73135,-123.861485,500,500,0
"6033","MFU","52193","108","d1","1","Careproctus melanurus",10964,"27-4",38.73135,-123.861485,500,500,0
"6034","MFU","52193","108","d1","1","Cataetyx rubrirostris",0,"27-4",38.73135,-123.861485,500,500,0
"6035","MFU","52193","108","d1","1","Ceramaster",0,"27-4",38.73135,-123.861485,500,500,0
"6036","MFU","52193","108","d1","1","Ceratoscopelus",0,"27-4",38.73135,-123.861485,500,500,0
"6037","MFU","52193","108","d1","1","Chauliodus macouni",0,"27-4",38.73135,-123.861485,500,500,0
"6038","MFU","52193","108","d1","1","Chilara taylori",0,"27-4",38.73135,-123.861485,500,500,0
"6039","MFU","52193","108","d1","1","Citharichthys",0,"27-4",38.73135,-123.861485,500,500,0
"6040","MFU","52193","108","d1","1","Citharichthys sordidus",0,"27-4",38.73135,-123.861485,500,500,0
"6041","MFU","52193","108","d1","1","Citharichthys stigmaeus",0,"27-4",38.73135,-123.861485,500,500,0
"6042","MFU","52193","108","d1","1","Clupea pallasii",0,"27-4",38.73135,-123.861485,500,500,0
"6043","MFU","52193","108","d1","1","Cololabis saira",0,"27-4",38.73135,-123.861485,500,500,0
"6044","MFU","52193","108","d1","1","Cottidae",0,"27-4",38.73135,-123.861485,500,500,0
"6045","MFU","52193","108","d1","1","Cryptacanthodes aleutensis",0,"27-4",38.73135,-123.861485,500,500,0
"6046","MFU","52193","108","d1","1","Cryptacanthodes giganteus",0,"27-4",38.73135,-123.861485,500,500,0
"6047","MFU","52193","108","d1","1","Cyclothone",0,"27-4",38.73135,-123.861485,500,500,0
"6048","MFU","52193","108","d1","1","Cyclothone acclinidens",0,"27-4",38.73135,-123.861485,500,500,0
"6049","MFU","52193","108","d1","1","Cyclothone atraria",0,"27-4",38.73135,-123.861485,500,500,0
"6050","MFU","52193","108","d1","1","Cyclothone pseudopallida",0,"27-4",38.73135,-123.861485,500,500,0
"6051","MFU","52193","108","d1","1","Cyclothone signata",5782,"27-4",38.73135,-123.861485,500,500,0
"6052","MFU","52193","108","d1","1","Danaphos oculatus",0,"27-4",38.73135,-123.861485,500,500,0
"6053","MFU","52193","108","d1","1","Dasyscopelus obtusirostris",0,"27-4",38.73135,-123.861485,500,500,0
"6054","MFU","52193","108","d1","1","Delphinidae",0,"27-4",38.73135,-123.861485,500,500,0
"6055","MFU","52193","108","d1","1","Delphinus",0,"27-4",38.73135,-123.861485,500,500,0
"6056","MFU","52193","108","d1","1","Dermasterias imbricata",0,"27-4",38.73135,-123.861485,500,500,0
"6057","MFU","52193","108","d1","1","Diaphus",0,"27-4",38.73135,-123.861485,500,500,0
"6058","MFU","52193","108","d1","1","Diaphus dumerilii",0,"27-4",38.73135,-123.861485,500,500,0
"6059","MFU","52193","108","d1","1","Diaphus theta",0,"27-4",38.73135,-123.861485,500,500,0
"6060","MFU","52193","108","d1","1","Diprotodontia",0,"27-4",38.73135,-123.861485,500,500,0
"6061","MFU","52193","108","d1","1","Engraulis mordax",0,"27-4",38.73135,-123.861485,500,500,0
"6062","MFU","52193","108","d1","1","Eopsetta jordani",0,"27-4",38.73135,-123.861485,500,500,0
"6063","MFU","52193","108","d1","1","Eschrichtius robustus",0,"27-4",38.73135,-123.861485,500,500,0
"6064","MFU","52193","108","d1","1","Eumetopias jubatus",0,"27-4",38.73135,-123.861485,500,500,0
"6065","MFU","52193","108","d1","1","Exocoetidae",0,"27-4",38.73135,-123.861485,500,500,0
"6066","MFU","52193","108","d1","1","Gadidae",0,"27-4",38.73135,-123.861485,500,500,0
"6067","MFU","52193","108","d1","1","Gadus",0,"27-4",38.73135,-123.861485,500,500,0
"6068","MFU","52193","108","d1","1","Gadus chalcogrammus",0,"27-4",38.73135,-123.861485,500,500,0
"6069","MFU","52193","108","d1","1","Gadus macrocephalus",0,"27-4",38.73135,-123.861485,500,500,0
"6070","MFU","52193","108","d1","1","Galeorhinus galeus",0,"27-4",38.73135,-123.861485,500,500,0
"6071","MFU","52193","108","d1","1","Gallus",0,"27-4",38.73135,-123.861485,500,500,0
"6072","MFU","52193","108","d1","1","Gasterosteus",0,"27-4",38.73135,-123.861485,500,500,0
"6073","MFU","52193","108","d1","1","Gibbonsia montereyensis",0,"27-4",38.73135,-123.861485,500,500,0
"6074","MFU","52193","108","d1","1","Gilbertaster anacanthus",32,"27-4",38.73135,-123.861485,500,500,0
"6075","MFU","52193","108","d1","1","Glyptocephalus zachirus",0,"27-4",38.73135,-123.861485,500,500,0
"6076","MFU","52193","108","d1","1","Gobiesox maeandricus",0,"27-4",38.73135,-123.861485,500,500,0
"6077","MFU","52193","108","d1","1","Grampus griseus",0,"27-4",38.73135,-123.861485,500,500,0
"6078","MFU","52193","108","d1","1","Hemilepidotus",0,"27-4",38.73135,-123.861485,500,500,0
"6079","MFU","52193","108","d1","1","Hemiramphidae",0,"27-4",38.73135,-123.861485,500,500,0
"6080","MFU","52193","108","d1","1","Hemiramphus",0,"27-4",38.73135,-123.861485,500,500,0
"6081","MFU","52193","108","d1","1","Hemiramphus far",0,"27-4",38.73135,-123.861485,500,500,0
"6082","MFU","52193","108","d1","1","Heteropriacanthus cruentatus",0,"27-4",38.73135,-123.861485,500,500,0
"6083","MFU","52193","108","d1","1","Hexagrammos decagrammus",0,"27-4",38.73135,-123.861485,500,500,0
"6084","MFU","52193","108","d1","1","Hippoglossus stenolepis",0,"27-4",38.73135,-123.861485,500,500,0
"6085","MFU","52193","108","d1","1","Holtbyrnia latifrons",0,"27-4",38.73135,-123.861485,500,500,0
"6086","MFU","52193","108","d1","1","Homo sapiens",0,"27-4",38.73135,-123.861485,500,500,0
"6087","MFU","52193","108","d1","1","Hydrolagus colliei",0,"27-4",38.73135,-123.861485,500,500,0
"6088","MFU","52193","108","d1","1","Hypomesus",0,"27-4",38.73135,-123.861485,500,500,0
"6089","MFU","52193","108","d1","1","Icichthys lockingtoni",0,"27-4",38.73135,-123.861485,500,500,0
"6090","MFU","52193","108","d1","1","Icosteus aenigmaticus",0,"27-4",38.73135,-123.861485,500,500,0
"6091","MFU","52193","108","d1","1","Idiacanthus antrostomus",0,"27-4",38.73135,-123.861485,500,500,0
"6092","MFU","52193","108","d1","1","Jordania zonope",0,"27-4",38.73135,-123.861485,500,500,0
"6093","MFU","52193","108","d1","1","Kogia sima",0,"27-4",38.73135,-123.861485,500,500,0
"6094","MFU","52193","108","d1","1","Lagenorhynchus",0,"27-4",38.73135,-123.861485,500,500,0
"6095","MFU","52193","108","d1","1","Lagenorhynchus obliquidens",0,"27-4",38.73135,-123.861485,500,500,0
"6096","MFU","52193","108","d1","1","Lampadena urophaos",0,"27-4",38.73135,-123.861485,500,500,0
"6097","MFU","52193","108","d1","1","Lampanyctus tenuiformis",0,"27-4",38.73135,-123.861485,500,500,0
"6098","MFU","52193","108","d1","1","Lepidopsetta",0,"27-4",38.73135,-123.861485,500,500,0
"6099","MFU","52193","108","d1","1","Leptocottus armatus",0,"27-4",38.73135,-123.861485,500,500,0
"6100","MFU","52193","108","d1","1","Leuroglossus stilbius",10579,"27-4",38.73135,-123.861485,500,500,0
"6101","MFU","52193","108","d1","1","Liparis fucensis",0,"27-4",38.73135,-123.861485,500,500,0
"6102","MFU","52193","108","d1","1","Liparis mucosus",0,"27-4",38.73135,-123.861485,500,500,0
"6103","MFU","52193","108","d1","1","Liparis pulchellus",0,"27-4",38.73135,-123.861485,500,500,0
"6104","MFU","52193","108","d1","1","Lipolagus ochotensis",0,"27-4",38.73135,-123.861485,500,500,0
"6105","MFU","52193","108","d1","1","Lumpenus sagitta",0,"27-4",38.73135,-123.861485,500,500,0
"6106","MFU","52193","108","d1","1","Lycenchelys",0,"27-4",38.73135,-123.861485,500,500,0
"6107","MFU","52193","108","d1","1","Lycodapus",0,"27-4",38.73135,-123.861485,500,500,0
"6108","MFU","52193","108","d1","1","Lycodapus mandibularis",0,"27-4",38.73135,-123.861485,500,500,0
"6109","MFU","52193","108","d1","1","Lycodapus parviceps",0,"27-4",38.73135,-123.861485,500,500,0
"6110","MFU","52193","108","d1","1","Lycodes",0,"27-4",38.73135,-123.861485,500,500,0
"6111","MFU","52193","108","d1","1","Lycodes cortezianus",0,"27-4",38.73135,-123.861485,500,500,0
"6112","MFU","52193","108","d1","1","Lycodes diapterus",0,"27-4",38.73135,-123.861485,500,500,0
"6113","MFU","52193","108","d1","1","Lyopsetta exilis",0,"27-4",38.73135,-123.861485,500,500,0
"6114","MFU","52193","108","d1","1","Macropodidae",0,"27-4",38.73135,-123.861485,500,500,0
"6115","MFU","52193","108","d1","1","Macropus fuliginosus",0,"27-4",38.73135,-123.861485,500,500,0
"6116","MFU","52193","108","d1","1","Macropus giganteus",0,"27-4",38.73135,-123.861485,500,500,0
"6117","MFU","52193","108","d1","1","Magnisudis atlantica",0,"27-4",38.73135,-123.861485,500,500,0
"6118","MFU","52193","108","d1","1","Mallotus villosus",0,"27-4",38.73135,-123.861485,500,500,0
"6119","MFU","52193","108","d1","1","Megaptera novaeangliae",0,"27-4",38.73135,-123.861485,500,500,0
"6120","MFU","52193","108","d1","1","Melamphaes lugubris",0,"27-4",38.73135,-123.861485,500,500,0
"6121","MFU","52193","108","d1","1","Melanostigma pammelas",0,"27-4",38.73135,-123.861485,500,500,0
"6122","MFU","52193","108","d1","1","Merluccius productus",53164,"27-4",38.73135,-123.861485,500,500,0
"6123","MFU","52193","108","d1","1","Merluccius angustimanus",0,"27-4",38.73135,-123.861485,500,500,0
"6124","MFU","52193","108","d1","1","Merluccius productus",161587,"27-4",38.73135,-123.861485,500,500,0
"6125","MFU","52193","108","d1","1","Microgadus proximus",0,"27-4",38.73135,-123.861485,500,500,0
"6126","MFU","52193","108","d1","1","Microstomus pacificus",20148,"27-4",38.73135,-123.861485,500,500,0
"6127","MFU","52193","108","d1","1","Mirounga angustirostris",0,"27-4",38.73135,-123.861485,500,500,0
"6128","MFU","52193","108","d1","1","Mola",0,"27-4",38.73135,-123.861485,500,500,0
"6129","MFU","52193","108","d1","1","Mola tecta",0,"27-4",38.73135,-123.861485,500,500,0
"6130","MFU","52193","108","d1","1","Mulloidichthys",0,"27-4",38.73135,-123.861485,500,500,0
"6131","MFU","52193","108","d1","1","Myctophidae",0,"27-4",38.73135,-123.861485,500,500,0
"6132","MFU","52193","108","d1","1","Nannobrachium",0,"27-4",38.73135,-123.861485,500,500,0
"6133","MFU","52193","108","d1","1","Nannobrachium fernae",0,"27-4",38.73135,-123.861485,500,500,0
"6134","MFU","52193","108","d1","1","Nannobrachium regale",0,"27-4",38.73135,-123.861485,500,500,0
"6135","MFU","52193","108","d1","1","Nansenia",0,"27-4",38.73135,-123.861485,500,500,0
"6136","MFU","52193","108","d1","1","Nansenia candida",0,"27-4",38.73135,-123.861485,500,500,0
"6137","MFU","52193","108","d1","1","Odontaster",0,"27-4",38.73135,-123.861485,500,500,0
"6138","MFU","52193","108","d1","1","Oncorhynchus",0,"27-4",38.73135,-123.861485,500,500,0
"6139","MFU","52193","108","d1","1","Oncorhynchus gorbuscha",0,"27-4",38.73135,-123.861485,500,500,0
"6140","MFU","52193","108","d1","1","Oncorhynchus keta",0,"27-4",38.73135,-123.861485,500,500,0
"6141","MFU","52193","108","d1","1","Oncorhynchus kisutch",0,"27-4",38.73135,-123.861485,500,500,0
"6142","MFU","52193","108","d1","1","Oncorhynchus tshawytscha",0,"27-4",38.73135,-123.861485,500,500,0
"6143","MFU","52193","108","d1","1","Ophiodon elongatus",0,"27-4",38.73135,-123.861485,500,500,0
"6144","MFU","52193","108","d1","1","Opostomias mitsuii",0,"27-4",38.73135,-123.861485,500,500,0
"6145","MFU","52193","108","d1","1","Orcinus orca",0,"27-4",38.73135,-123.861485,500,500,0
"6146","MFU","52193","108","d1","1","Orthonopias triacis",0,"27-4",38.73135,-123.861485,500,500,0
"6147","MFU","52193","108","d1","1","Osphranter",0,"27-4",38.73135,-123.861485,500,500,0
"6148","MFU","52193","108","d1","1","Osphranter robustus",0,"27-4",38.73135,-123.861485,500,500,0
"6149","MFU","52193","108","d1","1","Osphranter rufus",0,"27-4",38.73135,-123.861485,500,500,0
"6150","MFU","52193","108","d1","1","Oxylebius pictus",0,"27-4",38.73135,-123.861485,500,500,0
"6151","MFU","52193","108","d1","1","Paralepididae",0,"27-4",38.73135,-123.861485,500,500,0
"6152","MFU","52193","108","d1","1","Parvilux ingens",0,"27-4",38.73135,-123.861485,500,500,0
"6153","MFU","52193","108","d1","1","Patiria miniata",0,"27-4",38.73135,-123.861485,500,500,0
"6154","MFU","52193","108","d1","1","Peprilus",0,"27-4",38.73135,-123.861485,500,500,0
"6155","MFU","52193","108","d1","1","Phalacrocorax pelagicus",0,"27-4",38.73135,-123.861485,500,500,0
"6156","MFU","52193","108","d1","1","Phoca vitulina",0,"27-4",38.73135,-123.861485,500,500,0
"6157","MFU","52193","108","d1","1","Phocoena",0,"27-4",38.73135,-123.861485,500,500,0
"6158","MFU","52193","108","d1","1","Phocoena phocoena",0,"27-4",38.73135,-123.861485,500,500,0
"6159","MFU","52193","108","d1","1","Phocoenoides dalli",0,"27-4",38.73135,-123.861485,500,500,0
"6160","MFU","52193","108","d1","1","Pholidae",0,"27-4",38.73135,-123.861485,500,500,0
"6161","MFU","52193","108","d1","1","Pholis laeta",0,"27-4",38.73135,-123.861485,500,500,0
"6162","MFU","52193","108","d1","1","Pholis ornata",0,"27-4",38.73135,-123.861485,500,500,0
"6163","MFU","52193","108","d1","1","Physeter catodon",0,"27-4",38.73135,-123.861485,500,500,0
"6164","MFU","52193","108","d1","1","Pisaster ochraceus",0,"27-4",38.73135,-123.861485,500,500,0
"6165","MFU","52193","108","d1","1","Plectobranchus evides",0,"27-4",38.73135,-123.861485,500,500,0
"6166","MFU","52193","108","d1","1","Pleuronectidae",0,"27-4",38.73135,-123.861485,500,500,0
"6167","MFU","52193","108","d1","1","Pleuronichthys coenosus",0,"27-4",38.73135,-123.861485,500,500,0
"6168","MFU","52193","108","d1","1","Pleuronichthys decurrens",0,"27-4",38.73135,-123.861485,500,500,0
"6169","MFU","52193","108","d1","1","Prionace glauca",0,"27-4",38.73135,-123.861485,500,500,0
"6170","MFU","52193","108","d1","1","Protomyctophum",0,"27-4",38.73135,-123.861485,500,500,0
"6171","MFU","52193","108","d1","1","Protomyctophum crockeri",0,"27-4",38.73135,-123.861485,500,500,0
