V1,V2,V3
-124.389786756453,49.149652294854,954.572265625
-124.373063973064,49.149652294854,1018.51226806641
-124.356341189675,49.149652294854,1010.18225097656
-124.339618406285,49.149652294854,867.632263183594
-124.322895622896,49.149652294854,598.002258300781
-124.306172839506,49.149652294854,601.942260742188
-124.289450056117,49.149652294854,605.382263183594
-124.272727272727,49.149652294854,595.082275390625
-124.256004489338,49.149652294854,698.877807617188
-124.239281705948,49.149652294854,693.057800292969
-124.222558922559,49.149652294854,669.037780761719
-124.205836139169,49.149652294854,510.107818603516
-124.18911335578,49.149652294854,319.857818603516
-124.172390572391,49.149652294854,288.017791748047
-124.155667789001,49.149652294854,319.777801513672
-124.138945005612,49.149652294854,558.957824707031
-124.122222222222,49.149652294854,822.95556640625
-124.105499438833,49.149652294854,854.295593261719
-124.088776655443,49.149652294854,808.325561523438
-124.072053872054,49.149652294854,674.935546875
-124.055331088664,49.149652294854,659.585571289062
-124.038608305275,49.149652294854,728.175598144531
-124.021885521886,49.149652294854,606.085571289062
-124.005162738496,49.149652294854,340.615570068359
-123.988439955107,49.149652294854,224.875
-123.971717171717,49.149652294854,133.494995117188
-123.954994388328,49.149652294854,86.125
-123.938271604938,49.149652294854,44.6949996948242
-123.921548821549,49.149652294854,16.5550003051758
-123.904826038159,49.149652294854,-25.1350002288818
-123.88810325477,49.149652294854,-3.66499996185303
-123.87138047138,49.149652294854,2.40499997138977
-123.854657687991,49.149652294854,-34.6450004577637
-123.837934904602,49.149652294854,-21.5650005340576
-123.821212121212,49.149652294854,1.43499994277954
-123.804489337823,49.149652294854,47.7750015258789
-123.787766554433,49.149652294854,74.4150009155273
-123.771043771044,49.149652294854,86.9049987792969
-123.754320987654,49.149652294854,93.2750015258789
-123.737598204265,49.149652294854,56.3250007629395
-123.720875420875,49.149652294854,29.9624996185303
-123.704152637486,49.149652294854,24.1124992370605
-123.687429854097,49.149652294854,8.73250007629395
-123.670707070707,49.149652294854,-10.6374998092651
-123.653984287318,49.149652294854,-21.6875
-123.637261503928,49.149652294854,-27.3075008392334
-123.620538720539,49.149652294854,-80.057502746582
-123.603815937149,49.149652294854,-156.247497558594
-123.58709315376,49.149652294854,-184.565002441406
-123.57037037037,49.149652294854,-202.565002441406
-123.553647586981,49.149652294854,-322.494995117188
-123.536924803591,49.149652294854,-378.565002441406
-123.520202020202,49.149652294854,-363.065002441406
-123.503479236813,49.149652294854,-346.565002441406
-123.486756453423,49.149652294854,-331.065002441406
-123.470033670034,49.149652294854,-316.565002441406
-123.453310886644,49.149652294854,-300.747497558594
-123.436588103255,49.149652294854,-281.9375
-123.419865319865,49.149652294854,-251.6875
-123.403142536476,49.149652294854,-221.627502441406
-123.386419753086,49.149652294854,-192.057495117188
-123.369696969697,49.149652294854,-162.1875
-123.352974186308,49.149652294854,-188.877502441406
-123.336251402918,49.149652294854,-166.307495117188
-123.319528619529,49.149652294854,-132.875
-123.302805836139,49.149652294854,-94.375
-123.28608305275,49.149652294854,-36.064998626709
-123.26936026936,49.149652294854,-5.06500005722046
-123.252637485971,49.149652294854,-17.3150005340576
-123.235914702581,49.149652294854,-23.3150005340576
-123.219191919192,49.149652294854,-19.8150005340576
-123.202469135802,49.149652294854,-10.0649995803833
-123.185746352413,49.149652294854,1.61878991127014
-123.169023569024,49.149652294854,1.51879000663757
-123.152300785634,49.149652294854,1.50879001617432
-123.135578002245,49.149652294854,1.31878995895386
-123.118855218855,49.149652294854,1.15878999233246
-123.102132435466,49.149652294854,1.03878998756409
-123.085409652076,49.149652294854,1.1287899017334
-123.068686868687,49.149652294854,1.02878999710083
-123.051964085297,49.149652294854,1.36164045333862
-123.035241301908,49.149652294854,-1.3383594751358
-123.018518518519,49.149652294854,1.59164047241211
-123.001795735129,49.149652294854,2.85164046287537
-122.98507295174,49.149652294854,2.22164058685303
-122.96835016835,49.149652294854,2.14164042472839
-122.951627384961,49.149652294854,1.8216404914856
-122.934904601571,49.149652294854,1.14164042472839
-122.918181818182,49.149652294854,25.5750007629395
-122.901459034792,49.149652294854,72.9550018310547
-122.884736251403,49.149652294854,89.4850006103516
-122.868013468013,49.149652294854,88.2750015258789
-122.851290684624,49.149652294854,79.6549987792969
-122.834567901235,49.149652294854,62.8950004577637
-122.817845117845,49.149652294854,46.3450012207031
-122.801122334456,49.149652294854,23.1450004577637
-122.784399551066,49.149652294854,26.8474311828613
-122.767676767677,49.149652294854,25.617431640625
-122.750953984287,49.149652294854,17.1574306488037
-122.734231200898,49.149652294854,1.82743144035339
-122.717508417508,49.149652294854,2.65743160247803
-122.700785634119,49.149652294854,34.1374320983887
-122.68406285073,49.149652294854,62.9374313354492
-122.66734006734,49.149652294854,71.0874328613281
-122.650617283951,49.149652294854,86.381217956543
-122.633894500561,49.149652294854,85.5712203979492
-122.617171717172,49.149652294854,38.6512184143066
-122.600448933782,49.149652294854,17.9512195587158
-122.583726150393,49.149652294854,17.8612194061279
-122.567003367003,49.149652294854,29.4712200164795
-122.550280583614,49.149652294854,54.881217956543
-122.533557800224,49.149652294854,68.1512222290039
-122.516835016835,49.149652294854,47.4265518188477
-122.500112233446,49.149652294854,64.4965515136719
-122.483389450056,49.149652294854,53.2065505981445
-122.466666666667,49.149652294854,16.346549987793
-127.433333333333,49.1329624478442,-1768.74755859375
-127.416610549944,49.1329624478442,-1856.37744140625
-127.399887766554,49.1329624478442,-1903.1875
-127.383164983165,49.1329624478442,-1920.62744140625
-127.366442199776,49.1329624478442,-1922.6875
-127.349719416386,49.1329624478442,-1919.80749511719
-127.332996632997,49.1329624478442,-1893.80749511719
-127.316273849607,49.1329624478442,-1817.87744140625
-127.299551066218,49.1329624478442,-1709.80749511719
-127.282828282828,49.1329624478442,-1639.05749511719
-127.266105499439,49.1329624478442,-1618.37744140625
-127.249382716049,49.1329624478442,-1583.6875
-127.23265993266,49.1329624478442,-1574.37744140625
-127.21593714927,49.1329624478442,-1605.30749511719
-127.199214365881,49.1329624478442,-1590.1875
-127.182491582492,49.1329624478442,-1478.4375
-127.165768799102,49.1329624478442,-1287.6875
-127.149046015713,49.1329624478442,-1160.99755859375
-127.132323232323,49.1329624478442,-1055.12744140625
-127.115600448934,49.1329624478442,-972.127502441406
-127.098877665544,49.1329624478442,-893.017517089844
-127.082154882155,49.1329624478442,-870.467529296875
-127.065432098765,49.1329624478442,-835.304992675781
-127.048709315376,49.1329624478442,-792.684997558594
-127.031986531987,49.1329624478442,-732.205017089844
-127.015263748597,49.1329624478442,-622.494995117188
-126.998540965208,49.1329624478442,-531.244995117188
-126.981818181818,49.1329624478442,-459.934997558594
-126.965095398429,49.1329624478442,-400.434997558594
-126.948372615039,49.1329624478442,-334.994995117188
-126.93164983165,49.1329624478442,-276.869995117188
-126.91492704826,49.1329624478442,-239.809997558594
-126.898204264871,49.1329624478442,-214.369995117188
-126.881481481481,49.1329624478442,-195.059997558594
-126.864758698092,49.1329624478442,-184.75
-126.848035914703,49.1329624478442,-172.940002441406
-126.831313131313,49.1329624478442,-161.619995117188
-126.814590347924,49.1329624478442,-155.809997558594
-126.797867564534,49.1329624478442,-151.627502441406
-126.781144781145,49.1329624478442,-148.057495117188
-126.764421997755,49.1329624478442,-144.6875
-126.747699214366,49.1329624478442,-142.747497558594
-126.730976430976,49.1329624478442,-140.807495117188
-126.714253647587,49.1329624478442,-142.6875
-126.697530864198,49.1329624478442,-137.4375
-126.680808080808,49.1329624478442,-132.877502441406
-126.664085297419,49.1329624478442,-132.057495117188
-126.647362514029,49.1329624478442,-131.627502441406
-126.63063973064,49.1329624478442,-130.807495117188
-126.61391694725,49.1329624478442,-126.9375
-126.597194163861,49.1329624478442,-122.4375
-126.580471380471,49.1329624478442,-122.057502746582
-126.563748597082,49.1329624478442,-123.377502441406
-126.547025813692,49.1329624478442,-123.057502746582
-126.530303030303,49.1329624478442,-122.375
-126.513580246914,49.1329624478442,-120.684997558594
-126.496857463524,49.1329624478442,-119.065002441406
-126.480134680135,49.1329624478442,-117.625
-126.463411896745,49.1329624478442,-114.625
-126.446689113356,49.1329624478442,-111.745002746582
-126.429966329966,49.1329624478442,-108.184997558594
-126.413243546577,49.1329624478442,-102.375
-126.396520763187,49.1329624478442,-98.3724975585938
-126.379797979798,49.1329624478442,-94.3724975585938
-126.363075196409,49.1329624478442,-90.8125
-126.346352413019,49.1329624478442,-87.8125
-126.32962962963,49.1329624478442,-81.6224975585938
-126.31290684624,49.1329624478442,-76.1224975585938
-126.296184062851,49.1329624478442,-71.5625
-126.279461279461,49.1329624478442,-68.5025024414062
-126.262738496072,49.1329624478442,-67.4974975585938
-126.246015712682,49.1329624478442,-63.377498626709
-126.229292929293,49.1329624478442,-60.8074989318848
-126.212570145903,49.1329624478442,-58.9375
-126.195847362514,49.1329624478442,-56.627498626709
-126.179124579125,49.1329624478442,-52.6875
-126.162401795735,49.1329624478442,-51.0574989318848
-126.145679012346,49.1329624478442,-50.4375
-126.128956228956,49.1329624478442,-51.627498626709
-126.112233445567,49.1329624478442,-42.0574989318848
-126.095510662177,49.1329624478442,-39.497501373291
-126.078787878788,49.1329624478442,-47.0574989318848
-126.062065095398,49.1329624478442,-48.1875
-126.045342312009,49.1329624478442,-44.8074989318848
-126.02861952862,49.1329624478442,-40.747501373291
-126.01189674523,49.1329624478442,-40.127498626709
-125.995173961841,49.1329624478442,-37.127498626709
-125.978451178451,49.1329624478442,-26.5575008392334
-125.961728395062,49.1329624478442,-19.1875
-125.945005611672,49.1329624478442,-6.02750015258789
-125.928282828283,49.1329624478442,-5.74749994277954
-125.911560044893,49.1329624478442,-2.28749990463257
-125.894837261504,49.1329624478442,8.82250022888184
-125.878114478114,49.1329624478442,4.91249990463257
-125.861391694725,49.1329624478442,8.01751708984375
-125.844668911336,49.1329624478442,0.407517552375793
-125.827946127946,49.1329624478442,10.4975175857544
-125.811223344557,49.1329624478442,32.6875190734863
-125.794500561167,49.1329624478442,16.5375175476074
-125.777777777778,49.1329624478442,-4.36248254776001
-125.761054994388,49.1329624478442,-7.02248239517212
-125.744332210999,49.1329624478442,-14.1724824905396
-125.727609427609,49.1329624478442,-26.8174991607666
-125.71088664422,49.1329624478442,50.6425018310547
-125.694163860831,49.1329624478442,73.7125015258789
-125.677441077441,49.1329624478442,91.1524963378906
-125.660718294052,49.1329624478442,41.3025016784668
-125.643995510662,49.1329624478442,65.0625
-125.627272727273,49.1329624478442,37.1124992370605
-125.610549943883,49.1329624478442,38.0625
-125.593827160494,49.1329624478442,80.870002746582
-125.577104377104,49.1329624478442,4.55000019073486
-125.560381593715,49.1329624478442,85.129997253418
-125.543658810325,49.1329624478442,553.200012207031
-125.526936026936,49.1329624478442,705.809997558594
-125.510213243547,49.1329624478442,244.830001831055
-125.493490460157,49.1329624478442,346.549987792969
-125.476767676768,49.1329624478442,356.489990234375
-125.460044893378,49.1329624478442,201.125930786133
-125.443322109989,49.1329624478442,63.8659324645996
-125.426599326599,49.1329624478442,91.0159301757812
-125.40987654321,49.1329624478442,351.805938720703
-125.39315375982,49.1329624478442,711.455932617188
-125.376430976431,49.1329624478442,742.305908203125
-125.359708193042,49.1329624478442,508.515930175781
-125.342985409652,49.1329624478442,390.925933837891
-125.326262626263,49.1329624478442,536.526977539062
-125.309539842873,49.1329624478442,323.4169921875
-125.292817059484,49.1329624478442,718.947021484375
-125.276094276094,49.1329624478442,935.077026367188
-125.259371492705,49.1329624478442,875.747009277344
-125.242648709315,49.1329624478442,530.296997070312
-125.225925925926,49.1329624478442,216.056991577148
-125.209203142536,49.1329624478442,739.026977539062
-125.192480359147,49.1329624478442,1023.42047119141
-125.175757575758,49.1329624478442,949.680480957031
-125.159034792368,49.1329624478442,777.160461425781
-125.142312008979,49.1329624478442,386.070465087891
-125.125589225589,49.1329624478442,140.950469970703
-125.1088664422,49.1329624478442,124.200469970703
-125.09214365881,49.1329624478442,220.000473022461
-125.075420875421,49.1329624478442,376.420471191406
-125.058698092031,49.1329624478442,545.996887207031
-125.041975308642,49.1329624478442,596.676879882812
-125.025252525253,49.1329624478442,687.676879882812
-125.008529741863,49.1329624478442,508.616851806641
-124.991806958474,49.1329624478442,178.126861572266
-124.975084175084,49.1329624478442,678.716857910156
-124.958361391695,49.1329624478442,861.386840820312
-124.941638608305,49.1329624478442,641.926879882812
-124.924915824916,49.1329624478442,632.045104980469
-124.908193041526,49.1329624478442,429.445098876953
-124.891470258137,49.1329624478442,496.055114746094
-124.874747474747,49.1329624478442,637.835083007812
-124.858024691358,49.1329624478442,603.255126953125
-124.841301907969,49.1329624478442,445.7451171875
-124.824579124579,49.1329624478442,158.035110473633
-124.80785634119,49.1329624478442,-51.454891204834
-124.7911335578,49.1329624478442,113.132377624512
-124.774410774411,49.1329624478442,259.232391357422
-124.757687991021,49.1329624478442,671.562377929688
-124.740965207632,49.1329624478442,448.302368164062
-124.724242424242,49.1329624478442,547.662353515625
-124.707519640853,49.1329624478442,587.872375488281
-124.690796857464,49.1329624478442,551.932373046875
-124.674074074074,49.1329624478442,681.522399902344
-124.657351290685,49.1329624478442,970.700439453125
